gid,role,role_score,cluster_id,priority_score,evidence,is_seed,depth,truncated,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,hold_median_days,seed_reach,n_seed_payers,betweenness,sync_max_payers,in_cycle,inflow_outside_sample
100000008670667100,peripheral,1.0,5,0.2376,"Признаков роли нет: связи 1 вх./0 исх., оборот 16 тыс. ₸",False,1,False,1,0,15534.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008671026100,peripheral,1.0,5,0.2474,"Признаков роли нет: связи 1 вх./0 исх., оборот 24 тыс. ₸",False,1,False,1,0,23534.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008671081100,peripheral,1.0,6,0.2596,"Признаков роли нет: связи 1 вх./0 исх., оборот 37 тыс. ₸",False,3,False,1,0,37200.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008671129100,peripheral,1.0,6,0.2518,"Признаков роли нет: связи 1 вх./0 исх., оборот 26 тыс. ₸",False,3,False,1,0,26200.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008671929100,peripheral,1.0,8,0.2759,"Признаков роли нет: связи 1 вх./0 исх., оборот 75 тыс. ₸",False,1,False,1,0,75000.0,0.0,2,0,0.0,,10,1,0.0,1,False,False
100000008672162100,peripheral,1.0,5,0.2378,"Признаков роли нет: связи 1 вх./0 исх., оборот 16 тыс. ₸",False,1,False,1,0,15550.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008672200100,peripheral,1.0,5,0.2281,"Признаков роли нет: связи 1 вх./0 исх., оборот 9 тыс. ₸",False,1,False,1,0,8511.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008672480100,peripheral,1.0,5,0.2343,"Признаков роли нет: связи 1 вх./0 исх., оборот 13 тыс. ₸",False,2,False,1,0,13000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008672493100,peripheral,1.0,6,0.2351,"Признаков роли нет: связи 1 вх./0 исх., оборот 14 тыс. ₸",False,3,False,1,0,14000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008672603100,peripheral,1.0,1,0.2457,"Признаков роли нет: связи 1 вх./0 исх., оборот 21 тыс. ₸",False,2,False,1,0,21200.0,0.0,1,0,0.0,,8,0,0.0,1,False,False
100000008672762100,peripheral,1.0,5,0.2343,"Признаков роли нет: связи 1 вх./0 исх., оборот 13 тыс. ₸",False,2,False,1,0,13000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008673001100,peripheral,1.0,12,0.1386,"Признаков роли нет: связи 1 вх./0 исх., оборот 80 тыс. ₸; курьер из исходного списка",True,0,False,1,0,80000.0,0.0,1,0,,,1,1,0.0,1,False,False
100000008675322100,peripheral,1.0,7,0.3049,Граница выборки (4-е колено): исходящие не видны; получено 340 тыс. ₸ от 1 плательщика,False,4,True,1,0,340000.0,0.0,4,0,0.0,,7,0,0.0,1,False,False
100000008676812100,terminal,0.96,23,0.4209,"Деньги оседают: получено 231 тыс. ₸ от 1 плательщика, исходящих ≥5 тыс. ₸ нет (узел раскрыт обходом)",False,3,False,1,0,230800.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000008677215100,peripheral,1.0,24,0.2284,"Признаков роли нет: связи 1 вх./0 исх., оборот 9 тыс. ₸",False,3,False,1,0,9000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000008677368100,peripheral,1.0,10,0.2347,Граница выборки (4-е колено): исходящие не видны; получено 14 тыс. ₸ от 1 плательщика,False,4,True,1,0,13500.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000008677518100,peripheral,1.0,6,0.2658,"Признаков роли нет: связи 1 вх./0 исх., оборот 49 тыс. ₸",False,3,False,1,0,48700.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008679986100,peripheral,1.0,5,0.2422,"Признаков роли нет: связи 1 вх./0 исх., оборот 19 тыс. ₸",False,1,False,1,0,19000.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008680061100,peripheral,1.0,1,0.2617,Граница выборки (4-е колено): исходящие не видны; получено 41 тыс. ₸ от 1 плательщика,False,4,True,1,0,41300.0,0.0,2,0,0.0,,7,0,0.0,1,False,False
100000008680451100,peripheral,1.0,5,0.2474,"Признаков роли нет: связи 1 вх./0 исх., оборот 24 тыс. ₸",False,1,False,1,0,23534.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008680731100,distributor,1.0,16,0.2421,"Признаки веерной раздачи: 27 получателей, отправлено 1,5 млн ₸; курьер, вход вне выборки",True,0,False,0,27,0.0,1464354.0,0,28,,,0,0,0.0,0,False,False
100000008680912100,peripheral,1.0,19,0.3824,"Признаков роли нет: связи 1 вх./1 исх., оборот 45 тыс. ₸",False,3,False,1,1,45112.0,5990.85,2,1,0.1328,3.0,7,0,0.0,1,True,False
100000008682426100,peripheral,1.0,12,0.2437,"Признаков роли нет: связи 1 вх./0 исх., оборот 20 тыс. ₸",False,3,False,1,0,20000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000008683818100,peripheral,1.0,5,0.2402,"Признаков роли нет: связи 1 вх./0 исх., оборот 17 тыс. ₸",False,2,False,1,0,17400.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008684452100,peripheral,1.0,6,0.2687,"Признаков роли нет: связи 1 вх./0 исх., оборот 52 тыс. ₸",False,3,False,1,0,51800.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008684767100,peripheral,1.0,6,0.2563,"Признаков роли нет: связи 1 вх./0 исх., оборот 31 тыс. ₸",False,3,False,1,0,31100.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008684951100,peripheral,1.0,6,0.2399,"Признаков роли нет: связи 1 вх./0 исх., оборот 17 тыс. ₸",False,3,False,1,0,17200.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008686214100,peripheral,1.0,3,0.2497,"Признаков роли нет: связи 1 вх./0 исх., оборот 25 тыс. ₸",False,3,False,1,0,25000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000008686234100,peripheral,1.0,1,0.2604,"Признаков роли нет: связи 1 вх./0 исх., оборот 40 тыс. ₸",False,1,False,1,0,39778.0,0.0,1,0,0.0,,7,1,0.0,1,False,False
100000008686247100,peripheral,1.0,25,0.3571,"Признаков роли нет: связи 1 вх./1 исх., оборот 22 тыс. ₸",False,3,False,1,1,22000.0,5000.0,2,1,0.2273,11.5,1,0,0.0,1,True,False
100000008686313100,consolidator,0.66,3,0.9447,"Признаки консолидации: 6 плательщиков (курьеров: 1), вход 1,9 млн ₸, дальше 7 получ., удержано 83%; в ядре-кольце из 85; блокировка отсекает 2,2 млн ₸",False,1,False,6,7,1912716.0,333800.0,16,13,0.1745,1.0,7,1,0.001985,2,True,False
100000008686494100,peripheral,1.0,6,0.2381,"Признаков роли нет: связи 1 вх./0 исх., оборот 16 тыс. ₸",False,3,False,1,0,15700.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008687492100,peripheral,1.0,5,0.2366,"Признаков роли нет: связи 1 вх./0 исх., оборот 15 тыс. ₸",False,2,False,1,0,15000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008687617100,peripheral,1.0,6,0.2623,"Признаков роли нет: связи 1 вх./0 исх., оборот 43 тыс. ₸",False,3,False,1,0,43350.0,0.0,2,0,0.0,,1,0,0.0,1,False,False
100000008687671100,peripheral,1.0,5,0.2597,"Признаков роли нет: связи 1 вх./0 исх., оборот 38 тыс. ₸",False,1,False,1,0,37500.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008687733100,peripheral,1.0,6,0.2358,"Признаков роли нет: связи 1 вх./0 исх., оборот 15 тыс. ₸",False,3,False,1,0,14650.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008687990100,peripheral,1.0,6,0.2406,"Признаков роли нет: связи 1 вх./0 исх., оборот 18 тыс. ₸",False,3,False,1,0,17600.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008688109100,peripheral,1.0,6,0.234,"Признаков роли нет: связи 1 вх./0 исх., оборот 13 тыс. ₸",False,3,False,1,0,12800.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008688155100,peripheral,1.0,6,0.2475,"Признаков роли нет: связи 1 вх./0 исх., оборот 24 тыс. ₸",False,3,False,1,0,23600.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008688476100,peripheral,1.0,5,0.2483,"Признаков роли нет: связи 1 вх./0 исх., оборот 24 тыс. ₸",False,2,False,1,0,24000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008688881100,peripheral,1.0,5,0.2625,"Признаков роли нет: связи 1 вх./0 исх., оборот 44 тыс. ₸",False,2,False,1,0,44211.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008690762100,peripheral,1.0,6,0.2522,"Признаков роли нет: связи 1 вх./0 исх., оборот 27 тыс. ₸",False,3,False,1,0,26750.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008690932100,peripheral,1.0,5,0.2469,"Признаков роли нет: связи 1 вх./0 исх., оборот 23 тыс. ₸",False,1,False,1,0,23000.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008691027100,peripheral,1.0,5,0.2404,"Признаков роли нет: связи 1 вх./0 исх., оборот 18 тыс. ₸",False,1,False,1,0,17534.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008691168100,peripheral,1.0,5,0.2483,"Признаков роли нет: связи 1 вх./0 исх., оборот 24 тыс. ₸",False,2,False,1,0,24000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008691330100,peripheral,1.0,5,0.2458,"Признаков роли нет: связи 1 вх./0 исх., оборот 21 тыс. ₸",False,1,False,1,0,21440.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008691495100,peripheral,1.0,5,0.2525,"Признаков роли нет: связи 1 вх./0 исх., оборот 27 тыс. ₸",False,1,False,1,0,27000.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008692291100,transit,1.0,4,0.78,"Признаки транзита: пришло 160 тыс. ₸, ушло 98% за ~1 дн.; связи 3→3; блокировка отсекает 316 тыс. ₸",False,3,False,3,3,160000.0,156000.0,3,3,0.975,1.0,8,0,6.4e-05,2,False,False
100000008693069100,peripheral,1.0,5,0.2437,"Признаков роли нет: связи 1 вх./0 исх., оборот 20 тыс. ₸",False,1,False,1,0,20000.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008695133100,peripheral,1.0,6,0.2592,"Признаков роли нет: связи 1 вх./0 исх., оборот 37 тыс. ₸",False,3,False,1,0,36610.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008695157100,peripheral,1.0,17,0.308,Граница выборки (4-е колено): исходящие не видны; получено 426 тыс. ₸ от 1 плательщика,False,4,True,1,0,425546.0,0.0,3,0,0.0,,7,0,0.0,1,False,False
100000008695495100,peripheral,1.0,5,0.2454,"Признаков роли нет: связи 1 вх./0 исх., оборот 21 тыс. ₸",False,1,False,1,0,21000.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008695566100,peripheral,1.0,6,0.2574,"Признаков роли нет: связи 1 вх./0 исх., оборот 34 тыс. ₸",False,3,False,1,0,33700.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008695689100,peripheral,1.0,6,0.2518,"Признаков роли нет: связи 1 вх./0 исх., оборот 26 тыс. ₸",False,3,False,1,0,26200.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008696692100,peripheral,1.0,5,0.2422,"Признаков роли нет: связи 1 вх./0 исх., оборот 19 тыс. ₸",False,2,False,1,0,19000.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008696919100,peripheral,1.0,5,0.2567,"Признаков роли нет: связи 1 вх./0 исх., оборот 32 тыс. ₸",False,1,False,1,0,31945.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008697670100,peripheral,1.0,6,0.2507,"Признаков роли нет: связи 1 вх./0 исх., оборот 25 тыс. ₸",False,3,False,1,0,25350.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008699083100,peripheral,1.0,4,0.2985,Граница выборки (4-е колено): исходящие не видны; получено 238 тыс. ₸ от 1 плательщика,False,4,True,1,0,238500.0,0.0,1,0,0.0,,8,0,0.0,1,False,False
100000008701222100,peripheral,1.0,0,0.0,Нет переводов ≥5 тыс. ₸ внутри банка за июль; курьер из исходного списка,True,0,False,0,0,0.0,0.0,0,0,,,0,0,0.0,0,False,False
100000008701256100,peripheral,1.0,3,0.2715,"Признаков роли нет: связи 1 вх./0 исх., оборот 58 тыс. ₸",False,2,False,1,0,58250.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000008701944100,peripheral,1.0,15,0.2688,"Признаков роли нет: связи 1 вх./0 исх., оборот 52 тыс. ₸",False,1,False,1,0,52124.0,0.0,1,0,0.0,,2,1,0.0,1,False,False
100000008703533100,peripheral,1.0,4,0.2759,Граница выборки (4-е колено): исходящие не видны; получено 75 тыс. ₸ от 1 плательщика,False,4,True,1,0,75000.0,0.0,1,0,0.0,,8,0,0.0,1,False,False
100000008706846100,peripheral,1.0,6,0.2354,"Признаков роли нет: связи 1 вх./0 исх., оборот 14 тыс. ₸",False,3,False,1,0,14200.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008706947100,peripheral,1.0,6,0.2399,"Признаков роли нет: связи 1 вх./0 исх., оборот 17 тыс. ₸",False,3,False,1,0,17200.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008707810100,peripheral,1.0,6,0.2518,"Признаков роли нет: связи 1 вх./0 исх., оборот 26 тыс. ₸",False,3,False,1,0,26200.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008708025100,peripheral,1.0,20,0.2304,"Признаков роли нет: связи 1 вх./0 исх., оборот 10 тыс. ₸",False,3,False,1,0,10000.0,0.0,1,0,0.0,,7,0,0.0,1,False,False
100000008708061100,peripheral,1.0,6,0.2281,"Признаков роли нет: связи 1 вх./0 исх., оборот 9 тыс. ₸",False,3,False,1,0,8650.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008708207100,terminal,1.0,4,0.5023,"Деньги оседают: получено 465 тыс. ₸ от 2 плательщиков, исходящих ≥5 тыс. ₸ нет (узел раскрыт обходом)",False,3,False,2,0,465000.0,0.0,2,0,0.0,,9,0,0.0,2,False,False
100000008708368100,peripheral,1.0,5,0.2478,"Признаков роли нет: связи 1 вх./0 исх., оборот 24 тыс. ₸",False,1,False,1,0,23677.0,0.0,1,0,0.0,,1,1,0.0,1,False,False
100000008708595100,peripheral,1.0,6,0.2399,"Признаков роли нет: связи 1 вх./0 исх., оборот 17 тыс. ₸",False,3,False,1,0,17200.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008708743100,peripheral,1.0,6,0.2378,"Признаков роли нет: связи 1 вх./0 исх., оборот 16 тыс. ₸",False,3,False,1,0,15550.0,0.0,1,0,0.0,,1,0,0.0,1,False,False
100000008710791100,distributor,0.94,4,0.9067,"Признаки веерной раздачи: 23 получателя, отправлено 5,5 млн ₸; блокировка отсекает 6,0 млн ₸",False,2,False,3,23,181510.0,5521511.0,3,25,30.4199,0.0,9,0,0.000315,1,False,True
